IAUNAME,name_xmm,name_csc,RA,DEC,GLON,GLAT,POS_ERR,Class,Class_9,ref,eRODat,Simbad,DET_LIKE_0,ML_FLUX_1,ML_FLUX_P1,ML_FLUX_P2,ML_FLUX_P3,ML_FLUX_P4,ML_FLUX_P5,ML_FLUX_P6,ML_FLUX_P7,ML_FLUX_P8,ML_FLUX_P9,HR1_2,HR2_3,HR3_4,HR4_5,HR5_6,HR12_3,HR1_23,HR23_4,HR2_34,HR34_5,HR3_45,HR45_6,HR4_56,HR123_4,HR12_34,HR1_234,HR234_5,HR23_45,HR2_345,HR345_6,HR34_56,HR3_456,HR1234_5,HR123_45,HR12_345,HR1_2345,HR2345_6,HR234_56,HR23_456,HR2_3456,HR12345_6,HR1234_56,HR123_456,HR12_3456,HR1_23456,P_AGN,P_CO,P_CV,P_STAR,Class_prob,Class_prob_e,CT
1eRASS J123123.8+142124,,2CXO J123123.9+142124,187.84949558818565,14.356890719200187,281.84264073854575,76.40120776899278,1.4048917,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=187.84949558818565&Latitude=14.356890719200187&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=187.84949558818565d+14.356890719200187d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",392.6027,1.0723872e-12,2.9153866e-13,3.2724873e-13,4.0325732e-13,6.148439e-13,2.2613458e-12,1.5549002e-12,0.0,0.0,6.177894e-12,0.22688535002839075,-0.03173455347058402,-0.5886328923594594,-0.06664788624293752,-0.05834761014972591,-0.2692726470242329,0.5093533608886612,-0.7772038432986013,0.08319869315405597,-0.6949441259828671,-0.34632199462391916,-0.41320828435023493,0.24630218533840678,-0.8271368370807924,-0.15956740483851095,0.5517607258448937,-0.8223616595356963,-0.6193540726034282,0.16462822449586517,-0.7610130192792806,-0.49240933640338524,-0.1854452803373856,-0.8593745936907358,-0.6986659070322372,-0.0780350861143136,0.5832776408708095,-0.853523770817862,-0.6888953274882502,-0.500755633470584,0.22580927831638176,-0.8822468195360532,-0.7499009576502643,-0.5986542504828768,-0.014564056093471037,0.60781283244976,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J123248.2+134946,,2CXO J123248.3+134945,188.20124402492664,13.829567105551376,283.89685336037894,76.00802693193184,2.3094287,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=188.20124402492664&Latitude=13.829567105551376&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=188.20124402492664d+13.829567105551376d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",47.060135,1.4587886e-13,2.8183771e-14,4.446134e-14,6.5362646e-14,1.6536189e-13,0.0,9.215627e-13,0.0,0.0,2.2383159e-12,0.36293174751482127,0.046233926736946866,-0.37936906499698547,-0.3382309051032559,0.4415481204035129,-0.14446976192415625,0.6354473243744246,-0.6189477197417288,0.2279512952618788,-0.7339222980062637,-0.19585938948916223,-0.07867771109987466,0.2782400751800532,-0.6771939955726872,0.040251093593151245,0.6942872206854138,-0.8277907517529114,-0.47954883485769806,0.29442825878842394,-0.4887409514723924,-0.29068056585652113,0.10983757733235519,-0.8521683281681458,-0.5532227993967581,0.11119173627961038,0.7168842363186329,-0.6363071997770953,-0.4954135833896392,-0.21049820544973194,0.42273393994811825,-0.679541609227348,-0.5553968872257271,-0.3043511599937187,0.2536047692282458,0.7622476473344835,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J124138.5+074345,,2CXO J124139.0+074348,190.41059278995075,7.729436589329491,295.658365391405,70.46272308445391,4.579653,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=190.41059278995075&Latitude=7.729436589329491&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=190.41059278995075d+7.729436589329491d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",8.005998,4.1452088e-14,3.9679926e-14,0.0,8.996123e-15,1.8758175e-13,0.0,0.0,0.0,0.0,1.6033889e-12,-0.8287151597351278,0.5667361419512158,0.45216673260437273,-0.4091688972119493,-0.06386900367888713,-0.5270746462307925,-0.3962922778047036,0.3499126463169961,0.8591703225372888,-0.5332372827189479,0.580020804857643,-0.5873706093145741,-0.1184366454972392,-0.22940557592827698,0.06130295753258139,0.14169524402065126,-0.5588547387979542,0.49330412403931395,0.8902334949619324,-0.6592561217246596,-0.2720166737039484,0.6515734747315242,-0.7218431528823573,-0.058421786513747395,0.19185546239827778,0.2610669164152979,-0.6749175490762414,-0.30547657923667687,0.5756630926544442,0.9080750772054874,-0.7819286824503018,-0.5341008504008664,0.05698393024043163,0.27997203444097735,0.3416369719744865,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J123629.9+101742,,2CXO J123629.9+101733,189.12472269316515,10.295133317621689,290.4128777647578,72.80276270971409,4.6327753,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=189.12472269316515&Latitude=10.295133317621689&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=189.12472269316515d+10.295133317621689d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",7.397845,4.825931e-14,3.00324e-14,9.987219e-15,6.2535667e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.24864151054573408,-0.20739171974295054,-0.20073257686018203,0.09830157904529346,-0.030804645059978306,-0.6043386268311162,-0.0016219032166369086,-0.5825291574225882,0.04463369953808936,-0.34519938822130974,0.19238763609514314,-0.31897491880674,0.4053411992165501,-0.7672747292298827,-0.4176535561630013,0.11492946110104922,-0.5945817900100063,-0.26173608829296896,0.2382951472471045,-0.5292481779231599,-0.028571856690393728,0.38248013201514086,-0.7517216026741664,-0.5478866605260618,-0.2416671797192921,0.2248014085601208,-0.6798343899329369,-0.3393166642098148,-0.05975383606699488,0.3602309966834411,-0.7909598343725629,-0.5686315156960828,-0.38610141858162755,-0.11188802326795533,0.3058252295344949,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J122758.7-485342,,2CXO J122758.7-485343,186.99495248376232,-48.89520357891394,298.96559262106956,13.795803713856856,2.580843,CO,LMXB,2003A&A...404..301R,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=186.99495248376232&Latitude=-48.89520357891394&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=186.99495248376232d+-48.89520357891394d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",49.411484,1.3147216e-13,0.0,2.3363667e-14,7.765507e-14,2.499349e-13,7.7936186e-14,0.0,1.9505671e-13,0.0,0.0,0.8266005375280654,0.413852893943849,-0.3141110286880604,-0.5455289062401345,-0.16345049240955908,0.3755821137945988,0.9458631370870609,-0.4609479224349649,0.5718348015829996,-0.816786737504976,-0.19372974426474462,-0.719117005563496,-0.32847251265368266,-0.4716848155008808,0.5405268391721771,0.9601638004460874,-0.8531291684199223,-0.35366260430335994,0.6032772909555765,-0.8764059792282789,-0.7045147486184873,-0.11996081486050557,-0.855843699751035,-0.3656084964332872,0.5736448146364953,0.9630351200179231,-0.899692675504561,-0.7601879540055924,-0.28577146724976094,0.6231743877109908,-0.9014552523686502,-0.7644018752334371,-0.29832172411116453,0.5946523467079773,0.9648564674024516,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J124246.1+122408,,2CXO J124246.0+122405,190.69229753711383,12.402288333183147,294.6548664799191,75.13454707135799,3.39394,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=190.69229753711383&Latitude=12.402288333183147&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=190.69229753711383d+12.402288333183147d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",16.462673,6.0975984e-14,9.381377e-15,1.3393474e-14,2.8411094e-14,7.7786505e-14,0.0,0.0,0.0,0.0,0.0,0.268242328085356,0.19091349028197635,-0.27396798515205983,-0.15189388206795992,-0.1432476338957814,-0.03445892487746038,0.6215133727201719,-0.4932619852461636,0.3959109361312873,-0.5781854658477873,-0.00527887906118521,-0.5176967353508388,0.12588720785742658,-0.5684674763345278,0.18874241036286044,0.7031780174420205,-0.6855614380531985,-0.2584924096208487,0.49088538439662116,-0.7270346093374047,-0.3627904597362016,0.131924291912711,-0.7258303574481826,-0.35345439266413337,0.2999535120469922,0.743867805871742,-0.7891960528677592,-0.5078999359154431,-0.12584482592882873,0.544547069652574,-0.813677836926211,-0.5650501347991046,-0.227365117632682,0.3651705999907991,0.7677293580931485,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J124821.1-603433,,2CXO J124820.9-603432,192.0882856227541,-60.5759336183057,302.55276683057093,2.2935429587095895,1.7348784,STAR,LM-STAR,1949AnHar.112....1C,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=192.0882856227541&Latitude=-60.5759336183057&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=192.0882856227541d+-60.5759336183057d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",125.2664,1.800335e-13,8.8174825e-15,1.0609105e-13,3.4632782e-14,1.3174955e-13,0.0,1.6137245e-13,0.0,0.0,0.0,0.8684401624691359,-0.5908909192769124,-0.20498105952190546,-0.6772530065981028,0.38753961333712267,-0.6125892445542789,0.8939240104912102,-0.7621760090156114,-0.4017149054552833,-0.8578880352466919,-0.11935994659231496,-0.4645636540139699,-0.22822189602461726,-0.7733603333606884,-0.4298509001483183,0.9059445239415638,-0.9552602186163557,-0.7227563243141807,-0.3703586962391508,-0.7226846998979968,-0.600277646221513,0.03584787316339011,-0.9573193290401663,-0.735516228919994,-0.39933740225289205,0.907951699354374,-0.9035302757284881,-0.8609485115318676,-0.6396594105173844,-0.304259633449521,-0.9077654550312997,-0.8670531002039354,-0.6554789540898788,-0.33480377797565264,0.9121967159169698,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J124824.1-195914,,2CXO J124823.9-195918,192.10071668368352,-19.987454467344133,301.95884269388796,42.87855866442266,4.379927,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=192.10071668368352&Latitude=-19.987454467344133&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=192.10071668368352d+-19.987454467344133d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",11.530533,5.0432155e-14,0.0,1.8058897e-14,2.7542525e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.746578079818758,0.051887028932776254,-0.6481149774057952,0.01790114307355721,0.07887826954229224,-0.015809358796371013,0.8712858208778738,-0.7980875016632821,0.14760495827959197,-0.69153723621083,-0.39392392691933653,-0.2530414942965191,0.3846946903849934,-0.8098465276839736,0.0807704795967521,0.8835235449260633,-0.8105501909400187,-0.6277638347316583,0.22834799722839502,-0.6939879762478343,-0.4327218697583193,-0.18064518600276047,-0.820593697325999,-0.6474975907143932,0.16322826437892304,0.893971850002758,-0.8002642307142004,-0.6297343733310408,-0.4652025038587929,0.3054112504256522,-0.809846287279839,-0.6474973718752671,-0.4908586989284622,0.24278589049274335,0.9040526731901708,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J124955.4+051632,,2CXO J124955.4+051627,192.48106692406475,5.275670650776035,301.91968446197416,68.14444324102551,2.5865426,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=192.48106692406475&Latitude=5.275670650776035&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=192.48106692406475d+5.275670650776035d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",58.646606,2.1300943e-13,3.4099815e-14,9.220295e-14,6.281817e-14,2.2467657e-13,0.0,0.0,0.0,0.0,0.0,0.5672359102004707,-0.3133898613576756,-0.23035729943511632,-0.47557906373039227,-0.04848358966371718,-0.4187843304317816,0.6930005453094277,-0.6464259899458027,-0.08119960133529579,-0.7593777461125101,-0.08233162619661484,-0.6155605760456343,-0.19194368110057516,-0.6923509053409804,-0.20054047304491115,0.7402245974576113,-0.8817682770961617,-0.5490960992333278,-0.01728355550088818,-0.8031267558526816,-0.5861905438336267,0.024209443049670324,-0.8963290947012371,-0.6046271301210402,-0.13830991420072558,0.7536901730355713,-0.8981659877844489,-0.7859542702378381,-0.4702207636871331,0.03451347750789014,-0.9101438878697363,-0.8111307148165592,-0.5325343524553305,-0.08716786255602008,0.764756394750822,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J125420.7-000549,,2CXO J125421.1-000549,193.58650101556745,-0.0969671000913762,304.5207589654559,62.76580879077331,4.0629854,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=193.58650101556745&Latitude=-0.0969671000913762&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=193.58650101556745d+-0.0969671000913762d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",12.773006,6.153675e-14,2.370231e-15,8.826451e-15,4.469915e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.27020058131946795,0.47855943658385586,-0.7895998090394619,0.11525173140409538,-0.031133190690065888,0.28592973130420424,0.7394359665043784,-0.8400688466453505,0.5202567319403768,-0.7658362108454912,-0.580070072862029,-0.31237654461302566,0.4194385622038747,-0.8594406416834195,0.33611436068461875,0.7577483231786407,-0.8168621023340461,-0.6715756765777277,0.5641863187062937,-0.801782737005488,-0.5908266005402945,-0.4234714902709037,-0.8372395986002364,-0.7081189890737059,0.3901415072538739,0.7774628132582458,-0.8415537584068598,-0.6729246165301256,-0.5391482348316018,0.5987128386242229,-0.8579315086592503,-0.7067326695979262,-0.5867840451696118,0.4334623452517668,0.7932705744520536,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J125140.3+000213,,2CXO J125140.3+000210,192.91802288509757,0.0370753236450337,303.0604801413666,62.90876445524861,4.578053,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=192.91802288509757&Latitude=0.0370753236450337&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=192.91802288509757d+0.0370753236450337d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",8.458709,5.0404505e-14,1.8950873e-14,1.3214322e-14,1.5915766e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.013480138210559779,-0.0481756867760464,-0.5598469368240389,0.22491449860994142,-0.030882560154020113,-0.3812936577380157,0.3000431564231531,-0.7632151790411504,0.07592035938729635,-0.48389940860354264,-0.15732797353261946,-0.2692272080830358,0.5081201965225279,-0.839431640909393,-0.2703976297153879,0.3562386173268405,-0.6847742167221286,-0.4853097360908109,0.221567223648933,-0.6095423140611693,-0.19419944397887332,0.06861582767629205,-0.7748151066945362,-0.632325532008955,-0.12736045236390106,0.42872128646255714,-0.7419030186651483,-0.4673566469387432,-0.29363275647465903,0.3220227985230921,-0.8085692840118812,-0.6049380433840038,-0.4760869093498744,-0.01945474307754544,0.4834014330431793,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J125055.2-015557,,2CXO J125055.2-015556,192.7300105203488,-1.9325003428940364,302.66554020153234,60.93897938563288,2.892863,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=192.7300105203488&Latitude=-1.9325003428940364&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=192.7300105203488d+-1.9325003428940364d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",47.343807,1.6607026e-13,4.6336914e-14,3.9238246e-14,7.0580674e-14,6.3824915e-14,5.553075e-13,4.1485234e-14,5.811455e-13,0.0,0.0,0.08039610305876897,0.11556950623016884,-0.5855906177513339,0.26031932310338646,-0.18754948980933078,-0.18950292243959296,0.45306423855078365,-0.7455321078001356,0.22809908800361592,-0.4781422515984637,-0.1718642429181778,-0.3975091481640625,0.48314474365839816,-0.8084562537276282,-0.07558199945658597,0.5054453009099412,-0.6436689488482081,-0.43453846240432303,0.3656252196819651,-0.697055315236819,-0.2542445823756462,0.005640778909867751,-0.7194202409971551,-0.5547481438085854,0.07531126964107755,0.574826320052148,-0.7827056150179023,-0.4650889321711369,-0.27867988594366727,0.4345482585506455,-0.8248542056775564,-0.5688456290553878,-0.41859434449923566,0.15628894073094018,0.6120600110018792,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J125345.9-392651,,2CXO J125345.6-392653,193.44158617517851,-39.44768086679991,303.4217936150835,23.421852008553863,2.6150656,STAR,LM-STAR,1982MSS...C03....0H,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=193.44158617517851&Latitude=-39.44768086679991&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=193.44158617517851d+-39.44768086679991d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",32.158478,9.6891164e-14,0.0,4.501303e-14,4.9126024e-14,0.0,2.0509155e-13,0.0,0.0,0.0,0.0,0.9280262433883572,-0.09390920631460616,-0.8498048744964004,0.6567705328028682,-0.17570727075876166,-0.11203955398476274,0.9599811678994904,-0.9290401155134563,-0.05509737085518057,-0.46789384065569595,-0.35765859084407436,-0.2651950050825221,0.7828738962525268,-0.9304105775427368,-0.07334645882904665,0.9613736116061347,-0.7075600590891248,-0.6469759268157247,0.09917893553887382,-0.6855862469086953,-0.2371308348656125,-0.1442253243621057,-0.7123958215396395,-0.6528135034200523,0.08100300441838588,0.9669281669565889,-0.8140336776907717,-0.5487857269336583,-0.4938348987948484,0.18294012574713372,-0.8168271617150706,-0.555563620090305,-0.5014382331314982,0.16517064844638935,0.9699570977195123,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J130748.1+064042,,2CXO J130747.9+064039,196.95067516246436,6.678556228557543,314.43377656647453,69.18404932443731,3.4459002,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=196.95067516246436&Latitude=6.678556228557543&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=196.95067516246436d+6.678556228557543d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",23.752205,1.0660619e-13,2.4601735e-14,3.515081e-14,3.1942168e-14,2.1568324e-13,0.0,4.4659437e-13,0.0,0.0,0.0,0.3219334196705924,-0.16781423779848065,0.05120555788741858,-0.6344512528410714,0.42944314398429073,-0.35961409940878797,0.5390455585231179,-0.368920543352072,0.200677549529309,-0.7896254815029315,0.15100664484348314,-0.3718236839935591,-0.12108946949016336,-0.47628279574773996,-0.0035874519066256706,0.6597504442120853,-0.8681616306624746,-0.2786824172579838,0.25336823375177436,-0.5828662603838175,-0.41636889669706684,0.328078531416347,-0.8893497178518737,-0.39460724180778395,0.05193616545026797,0.6785747988864389,-0.7165165106157483,-0.6033651417654885,-0.09743974052869228,0.35919712294236145,-0.7565297028812098,-0.6593494492685246,-0.22483452204430507,0.16734885719296944,0.7177035434947318,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J131137.6-005734,,2CXO J131137.4-005734,197.90696703706928,-0.959446340440084,313.55410000169655,61.49520602783593,1.8062551,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=197.90696703706928&Latitude=-0.959446340440084&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=197.90696703706928d+-0.959446340440084d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",178.9912,3.8385563e-13,1.11802704e-13,1.0756935e-13,1.3952064e-13,1.9965304e-13,0.0,9.521169e-13,0.0,0.0,2.9032675e-12,0.1646256912309952,-0.013116962596223535,-0.5872002681341526,-0.6232955857449538,0.6752504439429394,-0.2761333942377667,0.4669754739457909,-0.772524042523124,0.10211291295509661,-0.9085836832468238,-0.5146522669029137,-0.014387988714373726,0.17667422784362755,-0.8279333943770117,-0.16634342350344905,0.5128333344017658,-0.9485690659827987,-0.7269427589856693,0.12520249871944827,-0.6183982914968247,-0.5444242860726882,-0.22565532048373402,-0.9608515640103678,-0.792153027635472,-0.1435131630749725,0.5223692409139934,-0.7657618064073187,-0.7203544169296042,-0.5246847828342872,0.22765799194912215,-0.8165710097192143,-0.7810130527719071,-0.6277866174915582,-0.03863643063715763,0.5661749048470891,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J131107.0-012904,,2CXO J131107.3-012858,197.7793660805456,-1.4846186198126463,313.116853752816,60.99736804860965,5.3836,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=197.7793660805456&Latitude=-1.4846186198126463&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=197.7793660805456d+-1.4846186198126463d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",10.919432,6.107974e-14,1.394124e-14,2.5102928e-14,1.9075619e-14,2.2840948e-14,0.0,0.0,0.0,0.0,0.0,0.38246516853170676,-0.23338434051744,-0.2899259920336836,-0.19400945600781808,-0.031025893540005147,-0.39895479231336,0.568048344048504,-0.6515249749018197,-0.018482521008681307,-0.6133454184552188,-0.0405480946969233,-0.4505985610558758,0.13398580061397505,-0.7161038345282836,-0.20037584171033787,0.629363053445398,-0.7895245253718242,-0.47772222342544646,0.08870027499622035,-0.6924884227448406,-0.3652842213119441,0.11944219820812768,-0.8251189009151659,-0.5660467721652815,-0.09541431845374455,0.6617717517328557,-0.8199951028392002,-0.6284629362936819,-0.3447236049954834,0.17071948163720563,-0.8481248291883339,-0.6865237785011203,-0.4471249616544512,-0.01223120009139089,0.6874559882223074,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J131156.8-010655,,2CXO J131156.5-010650,197.98687172153456,-1.1155478540886714,313.664968917816,61.328065899205065,4.3223534,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=197.98687172153456&Latitude=-1.1155478540886714&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=197.98687172153456d+-1.1155478540886714d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",7.7234354,3.8379967e-14,0.0,1.3588875e-14,2.5359933e-14,0.0,5.676609e-13,4.6982557e-13,0.0,8.03133e-13,0.0,0.6845770765217677,0.13367188854833092,-0.7516631031802701,0.7027341588356021,0.0024252484588329344,0.04862200117016051,0.8499567851381109,-0.8512321984617659,0.19811275282404844,-0.16874657607800983,-0.02362512714206117,-0.0778727071150885,0.8397926315256432,-0.8616207867327198,0.11444747066909682,0.8603382161524518,-0.4024558595154644,-0.2981357220281993,0.4376942657636806,-0.4107878340051237,0.175573274717,0.27794106202301605,-0.4323395036061961,-0.33323649678586004,0.3657940648604814,0.8999784549255235,-0.5381955649892357,-0.07862569159992697,0.001606694811062255,0.5675319067148389,-0.5561655394933811,-0.11447868818350891,-0.037368346146516664,0.5065352893968534,0.922174959174108,TD,TD,TD,TD,1.0,0.0,100000.0
